DateTime,Traffic
2018-10-22 12:00:00,1895.95143
2018-10-22 12:00:00,1895.95143
2018-10-22 13:00:00,1248.49745
2018-10-22 13:00:00,1248.49745
2018-10-22 14:00:00,1488.26686
2018-10-22 14:00:00,1488.26686
2018-10-22 15:00:00,954.3801300000001
2018-10-22 15:00:00,954.3801300000001
2018-10-22 16:00:00,2163.08966
2018-10-22 16:00:00,2163.08966
2018-10-22 17:00:00,2146.151
2018-10-22 17:00:00,2146.151
2018-10-22 18:00:00,2772.7213699999998
2018-10-22 18:00:00,2772.7213699999998
2018-10-22 19:00:00,3942.06344
2018-10-22 19:00:00,3942.06344
2018-10-22 20:00:00,5615.485229999999
2018-10-22 20:00:00,5615.485229999999
2018-10-22 21:00:00,1214.65022
2018-10-22 21:00:00,1214.65022
2018-10-22 22:00:00,813.53021
2018-10-22 22:00:00,813.53021
2018-10-22 23:00:00,865.37949
2018-10-22 23:00:00,865.37949
